id,sensor_name,floor_number,room_number
1,sensor11_1,1,1
2,sensor11_2,1,1
3,sensor12_1,1,2
4,sensor12_2,1,2
5,sensor13_1,1,3
6,sensor13_2,1,3
7,sensor14_1,1,4
8,sensor14_2,1,4
9,sensor15_1,1,5
10,sensor15_2,1,5
11,sensor21_1,2,1
12,sensor21_2,2,1
13,sensor22_1,2,2
14,sensor22_2,2,2
15,sensor23_1,2,3
16,sensor23_2,2,3
17,sensor24_1,2,4
18,sensor24_2,2,4
19,sensor25_1,2,5
20,sensor25_2,2,5
21,sensor31_1,3,1
22,sensor31_2,3,1
23,sensor32_1,3,2
24,sensor32_2,3,2
25,sensor33_1,3,3
26,sensor33_2,3,3
27,sensor34_1,3,4
28,sensor34_2,3,4
29,sensor35_1,3,5
30,sensor35_2,3,5
31,sensor41_1,4,1
32,sensor41_2,4,1
33,sensor42_1,4,2
34,sensor42_2,4,2
35,sensor43_1,4,3
36,sensor43_2,4,3
37,sensor44_1,4,4
38,sensor44_2,4,4
39,sensor45_1,4,5
40,sensor45_2,4,5
41,sensor51_1,5,1
42,sensor51_2,5,1
43,sensor52_1,5,2
44,sensor52_2,5,2
45,sensor53_1,5,3
46,sensor53_2,5,3
47,sensor54_1,5,4
48,sensor54_2,5,4
49,sensor55_1,5,5
50,sensor55_2,5,5
51,sensor61_1,6,1
52,sensor61_2,6,1
53,sensor62_1,6,2
54,sensor62_2,6,2
55,sensor63_1,6,3
56,sensor63_2,6,3
57,sensor64_1,6,4
58,sensor64_2,6,4
59,sensor65_1,6,5
60,sensor65_2,6,5
61,sensor71_1,7,1
62,sensor71_2,7,1
63,sensor72_1,7,2
64,sensor72_2,7,2
65,sensor73_1,7,3
66,sensor73_2,7,3
67,sensor74_1,7,4
68,sensor74_2,7,4
69,sensor75_1,7,5
70,sensor75_2,7,5
